ID,CATEGORY
94204,violin
94205,harp
94206,spider
94207,eyeglasses
94208,violin
94209,laptop
94210,snowman
94211,bulldozer
94212,foot
94213,chair
94214,bulldozer
94215,snowman
94216,bulldozer
94217,eyeglasses
94218,bulldozer
94219,keyboard
94220,foot
94221,banana
94222,spider
94223,violin
94224,hand
94225,snowman
94226,eyeglasses
94227,pig
94228,laptop
94229,eyeglasses
94230,foot
94231,bulldozer
94232,spider
94233,eyeglasses
94234,harp
94235,bulldozer
94236,nose
94237,skyscraper
94238,laptop
94239,snowman
94240,eyeglasses
94241,eyeglasses
94242,nose
94243,pig
94244,skyscraper
94245,laptop
94246,snowman
94247,bulldozer
94248,violin
94249,violin
94250,spider
94251,snowman
94252,eyeglasses
94253,chair
94254,harp
94255,laptop
94256,banana
94257,skyscraper
94258,snowman
94259,bulldozer
94260,keyboard
94261,laptop
94262,skyscraper
94263,laptop
94264,snowman
94265,banana
94266,eyeglasses
94267,skyscraper
94268,laptop
94269,laptop
94270,spider
94271,laptop
94272,laptop
94273,nose
94274,laptop
94275,bulldozer
94276,snowman
94277,eyeglasses
94278,skyscraper
94279,laptop
94280,pig
94281,eyeglasses
94282,laptop
94283,eyeglasses
94284,spider
94285,laptop
94286,foot
94287,laptop
94288,laptop
94289,pig
94290,foot
94291,eyeglasses
94292,spider
94293,nose
94294,hand
94295,laptop
94296,chair
94297,harp
94298,eyeglasses
94299,banana
94300,spider
94301,skyscraper
94302,hand
94303,chair
94304,eyeglasses
94305,spider
94306,chair
94307,chair
94308,violin
94309,bulldozer
94310,skyscraper
94311,keyboard
94312,foot
94313,keyboard
94314,eyeglasses
94315,bulldozer
94316,laptop
94317,keyboard
94318,violin
94319,bulldozer
94320,snowman
94321,foot
94322,bulldozer
94323,eyeglasses
94324,hand
94325,spider
94326,banana
94327,hand
94328,violin
94329,laptop
94330,banana
94331,harp
94332,nose
94333,keyboard
94334,keyboard
94335,nose
94336,spider
94337,bulldozer
94338,bulldozer
94339,pig
94340,skyscraper
94341,eyeglasses
94342,eyeglasses
94343,laptop
94344,skyscraper
94345,foot
94346,hand
94347,laptop
94348,eyeglasses
94349,eyeglasses
94350,snowman
94351,spider
94352,laptop
94353,skyscraper
94354,eyeglasses
94355,keyboard
94356,spider
94357,skyscraper
94358,snowman
94359,eyeglasses
94360,foot
94361,eyeglasses
94362,violin
94363,laptop
94364,eyeglasses
94365,hand
94366,eyeglasses
94367,eyeglasses
94368,pig
94369,skyscraper
94370,skyscraper
94371,laptop
94372,banana
94373,bulldozer
94374,eyeglasses
94375,eyeglasses
94376,skyscraper
94377,bulldozer
94378,laptop
94379,skyscraper
94380,laptop
94381,violin
94382,pig
94383,eyeglasses
94384,spider
94385,foot
94386,hand
94387,bulldozer
94388,eyeglasses
94389,banana
94390,snowman
94391,bulldozer
94392,eyeglasses
94393,nose
94394,hand
94395,laptop
94396,hand
94397,violin
94398,snowman
94399,laptop
94400,chair
94401,spider
94402,banana
94403,spider
94404,spider
94405,bulldozer
94406,hand
94407,chair
94408,banana
94409,hand
94410,spider
94411,violin
94412,snowman
94413,eyeglasses
94414,spider
94415,pig
94416,harp
94417,eyeglasses
94418,eyeglasses
94419,foot
94420,bulldozer
94421,chair
94422,chair
94423,laptop
94424,pig
94425,bulldozer
94426,bulldozer
94427,hand
94428,chair
94429,eyeglasses
94430,bulldozer
94431,snowman
94432,nose
94433,keyboard
94434,harp
94435,snowman
94436,hand
94437,bulldozer
94438,banana
94439,skyscraper
94440,hand
94441,skyscraper
94442,laptop
94443,spider
94444,eyeglasses
94445,bulldozer
94446,bulldozer
94447,nose
94448,hand
94449,bulldozer
94450,harp
94451,skyscraper
94452,skyscraper
94453,bulldozer
94454,skyscraper
94455,snowman
94456,spider
94457,bulldozer
94458,bulldozer
94459,bulldozer
94460,harp
94461,keyboard
94462,bulldozer
94463,foot
94464,chair
94465,eyeglasses
94466,nose
94467,keyboard
94468,hand
94469,snowman
94470,chair
94471,eyeglasses
94472,spider
94473,laptop
94474,spider
94475,hand
94476,keyboard
94477,banana
94478,bulldozer
94479,foot
94480,eyeglasses
94481,nose
94482,pig
94483,keyboard
94484,laptop
94485,banana
94486,bulldozer
94487,laptop
94488,harp
94489,skyscraper
94490,spider
94491,skyscraper
94492,violin
94493,hand
94494,eyeglasses
94495,spider
94496,bulldozer
94497,eyeglasses
94498,foot
94499,skyscraper
94500,eyeglasses
94501,pig
94502,eyeglasses
94503,eyeglasses
94504,chair
94505,pig
94506,eyeglasses
94507,laptop
94508,laptop
94509,harp
94510,banana
94511,skyscraper
94512,chair
94513,skyscraper
94514,chair
94515,banana
94516,nose
94517,harp
94518,banana
94519,eyeglasses
94520,violin
94521,banana
94522,keyboard
94523,violin
94524,hand
94525,hand
94526,spider
94527,harp
94528,eyeglasses
94529,pig
94530,chair
94531,laptop
94532,spider
94533,hand
94534,banana
94535,eyeglasses
94536,bulldozer
94537,eyeglasses
94538,chair
94539,foot
94540,bulldozer
94541,laptop
94542,chair
94543,bulldozer
94544,skyscraper
94545,banana
94546,spider
94547,nose
94548,chair
94549,snowman
94550,violin
94551,skyscraper
94552,eyeglasses
94553,eyeglasses
94554,pig
94555,spider
94556,pig
94557,laptop
94558,banana
94559,chair
94560,bulldozer
94561,banana
94562,banana
94563,spider
94564,skyscraper
94565,keyboard
94566,laptop
94567,spider
94568,banana
94569,chair
94570,eyeglasses
94571,keyboard
94572,bulldozer
94573,foot
94574,banana
94575,nose
94576,eyeglasses
94577,eyeglasses
94578,harp
94579,laptop
94580,keyboard
94581,keyboard
94582,spider
94583,eyeglasses
94584,chair
94585,spider
94586,nose
94587,spider
94588,skyscraper
94589,violin
94590,laptop
94591,laptop
94592,eyeglasses
94593,harp
94594,keyboard
94595,skyscraper
94596,snowman
94597,laptop
94598,pig
94599,chair
94600,harp
94601,skyscraper
94602,skyscraper
94603,foot
94604,banana
94605,keyboard
94606,chair
94607,harp
94608,skyscraper
94609,pig
94610,harp
94611,harp
94612,spider
94613,harp
94614,nose
94615,eyeglasses
94616,eyeglasses
94617,bulldozer
94618,skyscraper
94619,eyeglasses
94620,spider
94621,nose
94622,keyboard
94623,hand
94624,eyeglasses
94625,hand
94626,keyboard
94627,chair
94628,keyboard
94629,pig
94630,keyboard
94631,banana
94632,eyeglasses
94633,keyboard
94634,spider
94635,eyeglasses
94636,laptop
94637,skyscraper
94638,chair
94639,skyscraper
94640,foot
94641,bulldozer
94642,eyeglasses
94643,foot
94644,bulldozer
94645,banana
94646,snowman
94647,eyeglasses
94648,chair
94649,harp
94650,laptop
94651,chair
94652,keyboard
94653,bulldozer
94654,eyeglasses
94655,skyscraper
94656,laptop
94657,laptop
94658,laptop
94659,banana
94660,harp
94661,violin
94662,spider
94663,bulldozer
94664,bulldozer
94665,laptop
94666,laptop
94667,nose
94668,harp
94669,laptop
94670,spider
94671,harp
94672,hand
94673,keyboard
94674,eyeglasses
94675,keyboard
94676,laptop
94677,banana
94678,laptop
94679,laptop
94680,violin
94681,chair
94682,skyscraper
94683,eyeglasses
94684,hand
94685,harp
94686,bulldozer
94687,nose
94688,eyeglasses
94689,eyeglasses
94690,keyboard
94691,keyboard
94692,banana
94693,banana
94694,chair
94695,skyscraper
94696,nose
94697,banana
94698,snowman
94699,skyscraper
94700,skyscraper
94701,harp
94702,foot
94703,banana
94704,eyeglasses
94705,bulldozer
94706,chair
94707,hand
94708,laptop
94709,nose
94710,eyeglasses
94711,bulldozer
94712,bulldozer
94713,bulldozer
94714,skyscraper
94715,keyboard
94716,eyeglasses
94717,chair
94718,hand
94719,skyscraper
94720,harp
94721,eyeglasses
94722,banana
94723,laptop
94724,skyscraper
94725,harp
94726,eyeglasses
94727,spider
94728,eyeglasses
94729,bulldozer
94730,keyboard
94731,nose
94732,nose
94733,nose
94734,harp
94735,laptop
94736,snowman
94737,skyscraper
94738,skyscraper
94739,eyeglasses
94740,bulldozer
94741,hand
94742,nose
94743,eyeglasses
94744,laptop
94745,skyscraper
94746,chair
94747,violin
94748,skyscraper
94749,harp
94750,eyeglasses
94751,skyscraper
94752,keyboard
94753,banana
94754,pig
94755,keyboard
94756,eyeglasses
94757,banana
94758,banana
94759,chair
94760,chair
94761,nose
94762,bulldozer
94763,foot
94764,eyeglasses
94765,keyboard
94766,pig
94767,eyeglasses
94768,spider
94769,chair
94770,foot
94771,skyscraper
94772,keyboard
94773,banana
94774,eyeglasses
94775,eyeglasses
94776,harp
94777,skyscraper
94778,chair
94779,nose
94780,banana
94781,laptop
94782,chair
94783,spider
94784,violin
94785,violin
94786,keyboard
94787,skyscraper
94788,eyeglasses
94789,skyscraper
94790,harp
94791,banana
94792,hand
94793,banana
94794,skyscraper
94795,foot
94796,eyeglasses
94797,eyeglasses
94798,snowman
94799,eyeglasses
94800,harp
94801,pig
94802,eyeglasses
94803,pig
94804,foot
94805,nose
94806,bulldozer
94807,chair
94808,chair
94809,banana
94810,bulldozer
94811,harp
94812,eyeglasses
94813,keyboard
94814,laptop
94815,skyscraper
94816,spider
94817,chair
94818,spider
94819,eyeglasses
94820,skyscraper
94821,snowman
94822,nose
94823,skyscraper
94824,skyscraper
94825,banana
94826,nose
94827,pig
94828,snowman
94829,banana
94830,banana
94831,keyboard
94832,keyboard
94833,chair
94834,harp
94835,eyeglasses
94836,harp
94837,spider
94838,keyboard
94839,skyscraper
94840,laptop
94841,skyscraper
94842,snowman
94843,eyeglasses
94844,keyboard
94845,keyboard
94846,foot
94847,banana
94848,laptop
94849,eyeglasses
94850,foot
94851,skyscraper
94852,bulldozer
94853,chair
94854,eyeglasses
94855,violin
94856,eyeglasses
94857,pig
94858,pig
94859,snowman
94860,hand
94861,keyboard
94862,bulldozer
94863,banana
94864,violin
94865,snowman
94866,laptop
94867,snowman
94868,eyeglasses
94869,bulldozer
94870,foot
94871,snowman
94872,eyeglasses
94873,banana
94874,spider
94875,spider
94876,violin
94877,skyscraper
94878,keyboard
94879,hand
94880,skyscraper
94881,eyeglasses
94882,spider
94883,bulldozer
94884,harp
94885,harp
94886,eyeglasses
94887,bulldozer
94888,pig
94889,harp
94890,keyboard
94891,bulldozer
94892,eyeglasses
94893,bulldozer
94894,bulldozer
94895,bulldozer
94896,laptop
94897,foot
94898,violin
94899,pig
94900,spider
94901,foot
94902,bulldozer
94903,chair
94904,keyboard
94905,eyeglasses
94906,bulldozer
94907,harp
94908,banana
94909,bulldozer
94910,skyscraper
94911,keyboard
94912,eyeglasses
94913,pig
94914,hand
94915,eyeglasses
94916,keyboard
94917,bulldozer
94918,snowman
94919,chair
94920,banana
94921,bulldozer
94922,bulldozer
94923,laptop
94924,harp
94925,bulldozer
94926,bulldozer
94927,banana
94928,spider
94929,laptop
94930,snowman
94931,snowman
94932,skyscraper
94933,eyeglasses
94934,chair
94935,skyscraper
94936,laptop
94937,pig
94938,laptop
94939,bulldozer
94940,hand
94941,eyeglasses
94942,laptop
94943,hand
94944,eyeglasses
94945,spider
94946,foot
94947,eyeglasses
94948,banana
94949,eyeglasses
94950,banana
94951,skyscraper
94952,hand
94953,harp
94954,hand
94955,spider
94956,eyeglasses
94957,bulldozer
94958,snowman
94959,foot
94960,snowman
94961,bulldozer
94962,eyeglasses
94963,violin
94964,nose
94965,hand
94966,banana
94967,skyscraper
94968,nose
94969,banana
94970,skyscraper
94971,nose
94972,spider
94973,harp
94974,keyboard
94975,spider
94976,eyeglasses
94977,hand
94978,harp
94979,eyeglasses
94980,laptop
94981,banana
94982,skyscraper
94983,banana
94984,snowman
94985,keyboard
94986,keyboard
94987,nose
94988,skyscraper
94989,spider
94990,spider
94991,skyscraper
94992,foot
94993,skyscraper
94994,bulldozer
94995,keyboard
94996,nose
94997,banana
94998,harp
94999,violin
95000,nose
95001,hand
95002,laptop
95003,spider
95004,bulldozer
95005,harp
95006,spider
95007,keyboard
95008,eyeglasses
95009,spider
95010,foot
95011,laptop
95012,chair
95013,skyscraper
95014,skyscraper
95015,banana
95016,spider
95017,laptop
95018,laptop
95019,spider
95020,eyeglasses
95021,skyscraper
95022,skyscraper
95023,hand
95024,laptop
95025,spider
95026,eyeglasses
95027,keyboard
95028,laptop
95029,eyeglasses
95030,pig
95031,chair
95032,foot
95033,eyeglasses
95034,snowman
95035,bulldozer
95036,eyeglasses
95037,foot
95038,eyeglasses
95039,skyscraper
95040,snowman
95041,skyscraper
95042,bulldozer
95043,keyboard
95044,chair
95045,skyscraper
95046,skyscraper
95047,keyboard
95048,violin
95049,hand
95050,snowman
95051,spider
95052,spider
95053,keyboard
95054,banana
95055,chair
95056,hand
95057,bulldozer
95058,nose
95059,bulldozer
95060,keyboard
95061,chair
95062,skyscraper
95063,harp
95064,banana
95065,chair
95066,chair
95067,violin
95068,laptop
95069,eyeglasses
95070,snowman
95071,snowman
95072,nose
95073,harp
95074,foot
95075,violin
95076,bulldozer
95077,keyboard
95078,snowman
95079,pig
95080,laptop
95081,bulldozer
95082,skyscraper
95083,snowman
95084,eyeglasses
95085,nose
95086,keyboard
95087,hand
95088,snowman
95089,eyeglasses
95090,banana
95091,violin
95092,bulldozer
95093,skyscraper
95094,banana
95095,spider
95096,eyeglasses
95097,pig
95098,foot
95099,hand
95100,snowman
95101,hand
95102,banana
95103,violin
95104,skyscraper
95105,banana
95106,chair
95107,hand
95108,bulldozer
95109,skyscraper
95110,bulldozer
95111,hand
95112,nose
95113,harp
95114,eyeglasses
95115,violin
95116,pig
95117,skyscraper
95118,nose
95119,chair
95120,chair
95121,keyboard
95122,laptop
95123,harp
95124,snowman
95125,snowman
95126,violin
95127,bulldozer
95128,harp
95129,violin
95130,pig
95131,nose
95132,foot
95133,chair
95134,skyscraper
95135,chair
95136,snowman
95137,spider
95138,snowman
95139,laptop
95140,spider
95141,chair
95142,skyscraper
95143,bulldozer
95144,eyeglasses
95145,eyeglasses
95146,snowman
95147,keyboard
95148,snowman
95149,eyeglasses
95150,keyboard
95151,banana
95152,eyeglasses
95153,eyeglasses
95154,harp
95155,harp
95156,keyboard
95157,banana
95158,banana
95159,eyeglasses
95160,skyscraper
95161,pig
95162,snowman
95163,foot
95164,nose
95165,pig
95166,skyscraper
95167,harp
95168,skyscraper
95169,banana
95170,chair
95171,foot
95172,keyboard
95173,nose
95174,eyeglasses
95175,harp
95176,banana
95177,laptop
95178,laptop
95179,nose
95180,eyeglasses
95181,hand
95182,foot
95183,bulldozer
95184,eyeglasses
95185,harp
95186,keyboard
95187,harp
95188,eyeglasses
95189,skyscraper
95190,keyboard
95191,laptop
95192,banana
95193,spider
95194,eyeglasses
95195,snowman
95196,eyeglasses
95197,snowman
95198,chair
95199,pig
95200,skyscraper
95201,skyscraper
95202,bulldozer
95203,nose
95204,keyboard
95205,laptop
95206,hand
95207,foot
95208,banana
95209,skyscraper
95210,laptop
95211,keyboard
95212,harp
95213,spider
95214,nose
95215,eyeglasses
95216,bulldozer
95217,chair
95218,banana
95219,nose
95220,keyboard
95221,skyscraper
95222,harp
95223,snowman
95224,laptop
95225,keyboard
95226,spider
95227,banana
95228,nose
95229,bulldozer
95230,skyscraper
95231,snowman
95232,skyscraper
95233,spider
95234,foot
95235,laptop
95236,snowman
95237,harp
95238,skyscraper
95239,eyeglasses
95240,violin
95241,laptop
95242,eyeglasses
95243,bulldozer
95244,keyboard
95245,snowman
95246,bulldozer
95247,banana
95248,nose
95249,bulldozer
95250,eyeglasses
95251,hand
95252,laptop
95253,pig
95254,eyeglasses
95255,foot
95256,skyscraper
95257,skyscraper
95258,keyboard
95259,eyeglasses
95260,eyeglasses
95261,bulldozer
95262,eyeglasses
95263,chair
95264,chair
95265,eyeglasses
95266,skyscraper
95267,spider
95268,eyeglasses
95269,eyeglasses
95270,spider
95271,banana
95272,eyeglasses
95273,spider
95274,spider
95275,chair
95276,eyeglasses
95277,bulldozer
95278,eyeglasses
95279,pig
95280,foot
95281,snowman
95282,pig
95283,harp
95284,snowman
95285,harp
95286,laptop
95287,eyeglasses
95288,eyeglasses
95289,harp
95290,laptop
95291,skyscraper
95292,eyeglasses
95293,chair
95294,laptop
95295,snowman
95296,eyeglasses
95297,keyboard
95298,laptop
95299,spider
95300,violin
95301,foot
95302,pig
95303,bulldozer
95304,harp
95305,laptop
95306,banana
95307,nose
95308,laptop
95309,bulldozer
95310,hand
95311,pig
95312,hand
95313,hand
95314,pig
95315,banana
95316,eyeglasses
95317,hand
95318,violin
95319,bulldozer
95320,hand
95321,eyeglasses
95322,snowman
95323,skyscraper
95324,skyscraper
95325,eyeglasses
95326,eyeglasses
95327,foot
95328,laptop
95329,keyboard
95330,chair
95331,snowman
95332,skyscraper
95333,snowman
95334,harp
95335,banana
95336,eyeglasses
95337,eyeglasses
95338,eyeglasses
95339,skyscraper
95340,laptop
95341,spider
95342,eyeglasses
95343,foot
95344,foot
95345,laptop
95346,chair
95347,skyscraper
95348,laptop
95349,eyeglasses
95350,eyeglasses
95351,violin
95352,snowman
95353,laptop
95354,eyeglasses
95355,keyboard
95356,chair
95357,banana
95358,banana
95359,skyscraper
95360,foot
95361,skyscraper
95362,eyeglasses
95363,skyscraper
95364,laptop
95365,snowman
95366,laptop
95367,eyeglasses
95368,chair
95369,violin
95370,banana
95371,bulldozer
95372,violin
95373,pig
95374,keyboard
95375,chair
95376,keyboard
95377,bulldozer
95378,laptop
95379,laptop
95380,skyscraper
95381,laptop
95382,bulldozer
95383,hand
95384,skyscraper
95385,chair
95386,eyeglasses
95387,banana
95388,eyeglasses
95389,eyeglasses
95390,skyscraper
95391,banana
95392,pig
95393,nose
95394,chair
95395,bulldozer
95396,hand
95397,bulldozer
95398,eyeglasses
95399,foot
95400,eyeglasses
95401,snowman
95402,chair
95403,banana
95404,laptop
95405,eyeglasses
95406,foot
95407,eyeglasses
95408,laptop
95409,eyeglasses
95410,skyscraper
95411,eyeglasses
95412,pig
95413,laptop
95414,eyeglasses
95415,banana
95416,laptop
95417,eyeglasses
95418,laptop
95419,foot
95420,skyscraper
95421,skyscraper
95422,eyeglasses
95423,violin
95424,snowman
95425,harp
95426,skyscraper
95427,bulldozer
95428,banana
95429,snowman
95430,harp
95431,bulldozer
95432,eyeglasses
95433,keyboard
95434,laptop
95435,banana
95436,skyscraper
95437,bulldozer
95438,eyeglasses
95439,skyscraper
95440,laptop
95441,laptop
95442,pig
95443,skyscraper
95444,laptop
95445,laptop
95446,chair
95447,eyeglasses
95448,violin
95449,eyeglasses
95450,eyeglasses
95451,skyscraper
95452,bulldozer
95453,laptop
95454,laptop
95455,snowman
95456,laptop
95457,harp
95458,bulldozer
95459,foot
95460,banana
95461,eyeglasses
95462,harp
95463,snowman
95464,banana
95465,harp
95466,foot
95467,foot
95468,skyscraper
95469,foot
95470,violin
95471,laptop
95472,keyboard
95473,pig
95474,eyeglasses
95475,skyscraper
95476,eyeglasses
95477,eyeglasses
95478,banana
95479,spider
95480,keyboard
95481,chair
95482,snowman
95483,foot
95484,nose
95485,eyeglasses
95486,nose
95487,skyscraper
95488,eyeglasses
95489,nose
95490,hand
95491,skyscraper
95492,snowman
95493,harp
95494,pig
95495,skyscraper
95496,nose
95497,laptop
95498,bulldozer
95499,eyeglasses
95500,bulldozer
95501,laptop
95502,harp
95503,chair
95504,laptop
95505,pig
95506,eyeglasses
95507,snowman
95508,skyscraper
95509,skyscraper
95510,spider
95511,laptop
95512,laptop
95513,bulldozer
95514,laptop
95515,pig
95516,skyscraper
95517,harp
95518,chair
95519,skyscraper
95520,bulldozer
95521,violin
95522,violin
95523,hand
95524,violin
95525,skyscraper
95526,laptop
95527,snowman
95528,bulldozer
95529,pig
95530,harp
95531,chair
95532,skyscraper
95533,nose
95534,eyeglasses
95535,skyscraper
95536,nose
95537,eyeglasses
95538,banana
95539,bulldozer
95540,snowman
95541,laptop
95542,skyscraper
95543,snowman
95544,laptop
95545,snowman
95546,banana
95547,bulldozer
95548,harp
95549,spider
95550,eyeglasses
95551,keyboard
95552,spider
95553,skyscraper
95554,violin
95555,laptop
95556,bulldozer
95557,bulldozer
95558,skyscraper
95559,snowman
95560,bulldozer
